product_content_id,product_content_name,category_id,category_name,subcategory_name,business_unit_id,business_unit_name,color,price,create_date,update_date
597322,%40 Pomat 40 gr,671,Vücut Kremleri & Peeling,Vücut Kremleri & Peeling,100172,Cilt Bakım,UNKNOWN,10.282609999999998,2021-02-19 11:20:59,2021-02-19 11:20:59
25418409,Intensive Vücut Losyonu 200 ml 8699546485222,671,Vücut Kremleri & Peeling,Vücut Kremleri & Peeling,100172,Cilt Bakım,UNKNOWN,24.073,2021-02-19 05:20:21,2021-02-19 05:20:21
39927810,Dr.c.tuna Çay Ağacı Yağlı Sos Serumu 10 ml,671,Vücut Kremleri & Peeling,Vücut Kremleri & Peeling,100172,Cilt Bakım,UNKNOWN,9.594809999999999,2021-02-14 23:20:14,2021-02-14 23:20:14
6463922,XeraCalm A.D Lipid Replenishing Balm 400ml 3282770114171,671,Vücut Kremleri & Peeling,Vücut Kremleri & Peeling,100172,Cilt Bakım,UNKNOWN,43.974493,2021-02-18 21:20:15,2021-02-18 21:20:15
73483001,3 X 250 ml Selülit Kremi,746,Selülit & Çatlak Bakımı,Selülit & Çatlak Bakımı,100172,Cilt Bakım,UNKNOWN,64.9971,2021-02-14 14:00:17,2021-02-14 14:00:17
64479722,2'li Selülit Kremi 250 ml 1117532939391,746,Selülit & Çatlak Bakımı,Selülit & Çatlak Bakımı,100172,Cilt Bakım,UNKNOWN,42.9875,2021-02-15 08:20:35,2021-02-15 08:20:35
6852378,Phytolastil Gel - Çatlak Karşıtı Jel 200 ml,746,Selülit & Çatlak Bakımı,Selülit & Çatlak Bakımı,100172,Cilt Bakım,UNKNOWN,57.4313,2021-02-16 08:40:21,2021-02-16 08:40:21
6306384,Anti Selülit Ve Inceltici Krem,746,Selülit & Çatlak Bakımı,Selülit & Çatlak Bakımı,100172,Cilt Bakım,UNKNOWN,8.563109999999998,2021-02-19 11:20:59,2021-02-19 11:20:59
31264251,Akne-siyah Nokta Temizleyici Komedon 8694390465383,750,Manikür & Pedikür Aletleri,Manikür & Pedikür Aletleri,100172,Cilt Bakım,UNKNOWN,3.8138509999999997,2021-02-18 02:00:16,2021-02-18 02:00:16
39468413,PEDİKÜR KERATİN BAKIM ÇORABI,750,Manikür & Pedikür Aletleri,Manikür & Pedikür Aletleri,100172,Cilt Bakım,UNKNOWN,3.7657049999999996,2021-02-16 15:40:16,2021-02-16 15:40:16
6707048,Azelaic Acid Suspension 10% 30ml,1528,Diğer Cilt Bakım Ürünleri,Diğer Cilt Bakım Ürünleri,100172,Cilt Bakım,UNKNOWN,94.57249999999999,2021-02-14 12:41:04,2021-02-14 12:41:04
31989068,Bitkisel Kırışıklık Karşıtı Krem 100 Gr,1528,Diğer Cilt Bakım Ürünleri,Diğer Cilt Bakım Ürünleri,100172,Cilt Bakım,UNKNOWN,7.290679999999999,2021-02-17 11:00:15,2021-02-17 11:00:15
67948172,%100 Doğal At Kılı Yüz Fırçası,1528,Diğer Cilt Bakım Ürünleri,Diğer Cilt Bakım Ürünleri,100172,Cilt Bakım,UNKNOWN,12.89625,2021-02-19 02:40:59,2021-02-19 02:40:59
66555552,Med Protection Nail And Skin Oil  Tırnak & Cilt Koruyucu Yağ,1528,Diğer Cilt Bakım Ürünleri,Diğer Cilt Bakım Ürünleri,100172,Cilt Bakım,UNKNOWN,52.2728,2021-02-19 21:20:14,2021-02-19 21:20:14
33608913,Gardajin Alabalık Yağı Kremi 100 ml,1528,Diğer Cilt Bakım Ürünleri,Diğer Cilt Bakım Ürünleri,100172,Cilt Bakım,UNKNOWN,5.67435,2021-02-18 12:40:15,2021-02-18 12:40:15
57399642,By Cotonelle At Kılı Selülit Fırçası,1528,Diğer Cilt Bakım Ürünleri,Diğer Cilt Bakım Ürünleri,100172,Cilt Bakım,UNKNOWN,17.16061,2021-02-18 05:40:14,2021-02-18 05:40:14
65172549,Cilt Beyazlatıcı Krem -koyu Lekelere Karşı Cilt Aydınlatıcı Krem 75 ml,1528,Diğer Cilt Bakım Ürünleri,Diğer Cilt Bakım Ürünleri,100172,Cilt Bakım,UNKNOWN,6.874560999999999,2021-02-14 14:00:17,2021-02-14 14:00:17
692653,Güçlü Tutuş Ekstra Hacim ve Dolgunluk Sağlayan Saç Köpüğü 200 ml 8680690701283,1538,Saç Köpüğü,Saç Köpüğü,100173,Saç Bakım,UNKNOWN,9.629199999999999,2021-02-15 03:00:15,2021-02-15 03:00:15
68631947,Ct4092 9 Watt Led Buji Ampul E14 Duy Beyaz Renk,932,Ampul,Ampul,100175,Aydınlatma,beyaz,4.811161,2021-02-18 17:00:16,2021-02-18 17:00:16
49330915,Ct-4229 E27 Duylu Şarjlı 420 Lümen Beyaz Led Ampul 2 Li,932,Ampul,Ampul,100175,Aydınlatma,Beyaz,30.916610000000002,2021-02-17 06:00:15,2021-02-17 06:00:15
52128165,Noas 9w Led Ampul,932,Ampul,Ampul,100175,Aydınlatma,BEYAZ,1.7195,2021-02-14 13:24:31,2021-02-14 13:24:31
71978747,Slim Sıva Altı Led Panel 3w Beyaz Işık Led Spot,932,Ampul,Ampul,100175,Aydınlatma,BEYAZ,4.3675299999999995,2021-02-16 18:40:15,2021-02-16 18:40:15
72829733,Şerit Led Rgb 16 Renk Iç Dış Mekan Uzaktan Kumandalı Tak Çalıştır 5 Mt 12 Volt,932,Ampul,Ampul,100175,Aydınlatma,Karışık,27.508560999999997,2021-02-19 06:40:14,2021-02-19 06:40:14
34695628,Led Panel 15w Beyaz Renk 6500k,932,Ampul,Ampul,100175,Aydınlatma,UNKNOWN,7.565799999999999,2021-02-17 17:03:21,2021-02-17 17:03:21
66824383,Buzdolabı Ve Fırın Ampulü 15w,932,Ampul,Ampul,100175,Aydınlatma,Beyaz,4.006435,2021-02-16 15:40:16,2021-02-16 15:40:16
61603215,6w E-14 Gün Işığı Led Buji Ampül,932,Ampul,Ampul,100175,Aydınlatma,GÜN IŞIĞI,6.1902,2021-02-18 10:40:13,2021-02-18 10:40:13
69513234,10 Metre Dekoratif Peri Led Işık Beyaz,932,Ampul,Ampul,100175,Aydınlatma,Beyaz,8.15043,2021-02-19 06:20:15,2021-02-19 06:20:15
79887971,Torch Led Ampul 20w,932,Ampul,Ampul,100175,Aydınlatma,BEYAZ,6.826415,2021-02-18 18:00:18,2021-02-18 18:00:18
80200639,4w Avizeler Için Fılament Led Ampul E-14 Duylu Sarı Işık 5 Adet,932,Ampul,Ampul,100175,Aydınlatma,SARI,23.7291,2021-02-18 19:00:33,2021-02-18 19:00:33
40778133,Rustik Siyah Bakır Modern Duvar Lambası Aplik,933,Aplik,Aplik,100175,Aydınlatma,Çok Karışık Renkli,37.45071,2021-02-19 12:41:45,2021-02-19 12:41:45
49860787,Rgb Kumanda + 5 Amper Trafo + 3 Çipli Rgb Iç Mekan Şerit Led 5 Metre Rulo Led,933,Aplik,Aplik,100175,Aydınlatma,DÜZ,32.63611,2021-02-16 04:20:13,2021-02-16 04:20:13
49091174,7 W Kuğu Ledli Aplik,933,Aplik,Aplik,100175,Aydınlatma,Beyaz,54.164249999999996,2021-02-16 06:20:13,2021-02-16 06:20:13
79234978,Modern Siyah Yukarı Bakan Tekli Aplik,933,Aplik,Aplik,100175,Aydınlatma,siyah,20.2901,2021-02-18 09:43:55,2021-02-18 09:43:55
371810,Büyük Mondeo Aplik Ledli 3724-2L,933,Aplik,Aplik,100175,Aydınlatma,No Color,51.32019699999999,2021-02-18 00:00:15,2021-02-18 00:00:15
75612431,Moon Ahşap Aplik Duvar Lambası Cafe Otel Restourant Için Dekor Apliği,933,Aplik,Aplik,100175,Aydınlatma,Siyah,10.282609999999998,2021-02-19 05:00:16,2021-02-19 05:00:16
64746288,Viva Aplik,933,Aplik,Aplik,100175,Aydınlatma,Kahverengi,24.502875,2021-02-18 21:00:17,2021-02-18 21:00:17
57721866,Everest Motif Eskitme Tekli Duvar Lambası Aplik,933,Aplik,Aplik,100175,Aydınlatma,Renkli,37.45071,2021-02-18 13:21:22,2021-02-18 13:21:22
42637668,Otantik Ahşap Aplik Duvar Lambası,933,Aplik,Aplik,100175,Aydınlatma,Ahşap,10.282609999999998,2021-02-16 22:00:15,2021-02-16 22:00:15
2491659,Bambu Hasır Halat Sarkıt,934,Avize,Avize,100175,Aydınlatma,Kahverengi,85.975,2021-02-16 05:40:13,2021-02-16 05:40:13
52513507,11515 1p Tekli Siyah Avize,934,Avize,Avize,100175,Aydınlatma,Siyah,12.033061,2021-02-17 17:03:21,2021-02-17 17:03:21
52256300,Modern Üçlü Masa Üstü Üçgen Sarkıt Metal Avize,934,Avize,Avize,100175,Aydınlatma,BEYAZ,75.658,2021-02-16 15:03:48,2021-02-16 15:03:48
80980710,Kampanya Hasır Tekli Lila Avize,934,Avize,Avize,100175,Aydınlatma,Lila,13.721609999999998,2021-02-19 14:00:17,2021-02-19 14:00:17
62191768,Pasta Tekli Sarkıt - Krem*krem - Atlntk-pasta-krem-krem,934,Avize,Avize,100175,Aydınlatma,Krem*Krem,51.585,2021-02-19 12:41:45,2021-02-19 12:41:45
35315668,Verev Tekli Sarkıt Siyah,934,Avize,Avize,100175,Aydınlatma,NoColor-68f45f91,50.25754599999999,2021-02-15 22:00:15,2021-02-15 22:00:15
78368228,Genial Tekli Sarkıt Gri Beyaz,934,Avize,Avize,100175,Aydınlatma,Gri Beyaz,55.546728,2021-02-16 20:02:19,2021-02-16 20:02:19
44767400,Ahşap Avize Dekoratif Doğal Avize Cafe Için Doğal Dekoratif Ahşap Avize 255,934,Avize,Avize,100175,Aydınlatma,Ahşap,41.23361,2021-02-17 14:40:15,2021-02-17 14:40:15
35259652,Selçuklu Top Motif Yıldız Ferforje Model Retro Rustik Sarkıt Avize,934,Avize,Avize,100175,Aydınlatma,NoColor-74d8b7bd,15.8194,2021-02-18 18:00:18,2021-02-18 18:00:18
4407627,Menekşe Tavan Armatürü 25Cm,934,Avize,Avize,100175,Aydınlatma,Menekşe,23.804758,2021-02-15 08:00:17,2021-02-15 08:00:17
34873039,Balat Sarkıt Beyaz,934,Avize,Avize,100175,Aydınlatma,Beyaz,15.867545999999999,2021-02-16 04:40:14,2021-02-16 04:40:14
40445649,Bowling 4 Lü Bal Renkli Sıralı Avize,934,Avize,Avize,100175,Aydınlatma,Bal,110.048,2021-02-18 02:40:41,2021-02-18 02:40:41
80432142,Vienna Lüks Modern Siyah Bal Camlı 5'li Avize,934,Avize,Avize,100175,Aydınlatma,Renkli,72.18460999999999,2021-02-14 14:21:30,2021-02-14 14:21:30
36817929,Dünya Model Beyaz Ledli Kumandalı 5 Li Avize,934,Avize,Avize,100175,Aydınlatma,UNKNOWN,96.25760999999999,2021-02-17 21:20:14,2021-02-17 21:20:14
45219362,Modern Avize Sarkıt Metal Retro Şapka Tekli Sarkıt 4 Farklı Renk Beyaz,934,Avize,Avize,100175,Aydınlatma,Beyaz,10.313560999999998,2021-02-18 05:20:13,2021-02-18 05:20:13
74144723,Modern Ahşap Detaylı Led Avize Beyaz 3'lü,934,Avize,Avize,100175,Aydınlatma,Beyaz,171.6061,2021-02-19 22:40:15,2021-02-19 22:40:15
55977676,Hexagon (siyah Kasa-gün Işığı) Ledli Avize,934,Avize,Avize,100175,Aydınlatma,UNKNOWN,290.918766,2021-02-17 04:01:30,2021-02-17 04:01:30
78395612,Retro 4 Salon Mutfak Sarkıt Avize,934,Avize,Avize,100175,Aydınlatma,siyah,54.680099999999996,2021-02-15 06:20:13,2021-02-15 06:20:13
40659717,Hazal Taşlı Cam Kol Avize - Siyah 06,934,Avize,Avize,100175,Aydınlatma,Siyah,331.134432,2021-02-17 21:00:15,2021-02-17 21:00:15
69804266,Prizma Large Tekli Sarkıt Siyah Lale Avize,934,Avize,Avize,100175,Aydınlatma,SİYAH,22.3535,2021-02-16 00:20:13,2021-02-16 00:20:13
55622158,Ahşap Avize Dekoratif Doğal Avize Cafe Için Doğal Dekoratif Ahşap Avize 255,934,Avize,Avize,100175,Aydınlatma,UNKNOWN,41.23361,2021-02-17 21:00:15,2021-02-17 21:00:15
81181301,Aydınlatma 10 Watt Beyaz Işık Led Ampul,934,Avize,Avize,100175,Aydınlatma,BEYAZ,4.09241,2021-02-16 06:20:13,2021-02-16 06:20:13
35476529,Koza 4 Lü Bakır Eskitme Avize,934,Avize,Avize,100175,Aydınlatma,NoColor-7e8b8f7d,87.154577,2021-02-16 14:20:20,2021-02-16 14:20:20
47622635,Avize Camı Sarı Mika - Mumluk,934,Avize,Avize,100175,Aydınlatma,Şeffaf Gold,4.09241,2021-02-17 12:41:12,2021-02-17 12:41:12
71629100,Mayaluga Led Aydınlatmalı Halka,934,Avize,Avize,100175,Aydınlatma,"BEYAZ ,SİYAH,",146.1575,2021-02-14 11:20:12,2021-02-14 11:20:12
5813452,Norte  5'li Eskitme  Avize,934,Avize,Avize,100175,Aydınlatma,no color,217.169411,2021-02-15 16:00:37,2021-02-15 16:00:37
40436399,Tekli Sarkıt Siyah Zigzag Avize Beyaz Cam,934,Avize,Avize,100175,Aydınlatma,SİYAH,6.874560999999999,2021-02-15 20:00:15,2021-02-15 20:00:15
80908817,Sütlü Kahve Kumaş Başlıklı Meal Halka Eskitme Avize,934,Avize,Avize,100175,Aydınlatma,ESKİTME,10.282609999999998,2021-02-17 16:00:14,2021-02-17 16:00:14
84821423,Betül Modern Bakır Renkli Opal Camlı Ikili Avize,934,Avize,Avize,100175,Aydınlatma,bakır,27.477610000000002,2021-02-18 19:00:33,2021-02-18 19:00:33
928162,Punto Tekli Sarkıt Bakır,934,Avize,Avize,100175,Aydınlatma,Bakır,43.909152,2021-02-17 11:40:13,2021-02-17 11:40:13
6713625,3'lü Sarkıt,934,Avize,Avize,100175,Aydınlatma,MIXED,271.416197,2021-02-16 01:00:24,2021-02-16 01:00:24
33718026,Cars Şimşek Mcqueen Arabalar Çocuk Odası Sarkıt Avize,934,Avize,Avize,100175,Aydınlatma,NoColor-3448e6df,48.146,2021-02-17 05:40:19,2021-02-17 05:40:19
48009799,Eskitme Rengi Retro Motifli Bal Camlı Üçlü Avize,934,Avize,Avize,100175,Aydınlatma,eskitme,49.14331,2021-02-17 01:00:15,2021-02-17 01:00:15
6713240,Tekli Mambo Sarkıt,934,Avize,Avize,100175,Aydınlatma,BEYAZ,85.710197,2021-02-16 13:20:30,2021-02-16 13:20:30
43688372,"Avize Oturma Odası,misafir Odası,yatak Odas",934,Avize,Avize,100175,Aydınlatma,KROM-PASLANMAZ,343.55609999999996,2021-02-19 18:20:13,2021-02-19 18:20:13
65416856,Sabire Daire Siyah - Eskitme 7'li Avize Beyaz Cam,934,Avize,Avize,100175,Aydınlatma,Siyah - Eskitme,240.73,2021-02-19 17:41:19,2021-02-19 17:41:19
62844698,Modern Kare Beyaz Camlı Sarkıt Avize,934,Avize,Avize,100175,Aydınlatma,SİYAH,10.282609999999998,2021-02-20 01:20:15,2021-02-20 01:20:15
80431509,Vienna Lüks Modern Gold Beyaz Camlı 5'li Avize,934,Avize,Avize,100175,Aydınlatma,Renkli,72.18460999999999,2021-02-18 04:20:13,2021-02-18 04:20:13
2744484,Balle Sarkıt Top Avize Dl189,934,Avize,Avize,100175,Aydınlatma,Kahve-Beyaz,29.093939999999996,2021-02-19 20:00:15,2021-02-19 20:00:15
81987303,Bronze Modern Lüks Sarkık Siyah Tekli Avize,934,Avize,Avize,100175,Aydınlatma,Renkli,20.59961,2021-02-19 15:42:17,2021-02-19 15:42:17
82254276,Japon Sapkası,934,Avize,Avize,100175,Aydınlatma,siyah ve beyaz,17.195,2021-02-15 19:20:13,2021-02-15 19:20:13
35084514,Ahşap Avize Tekli Halatlı Avize Rustik,934,Avize,Avize,100175,Aydınlatma,NoColor-04a96acd,6.01825,2021-02-15 18:20:13,2021-02-15 18:20:13
50886786,Modern Mutfak Tekli Krem Gold Avize,934,Avize,Avize,100175,Aydınlatma,KREM GOLD,22.319110000000002,2021-02-17 22:20:15,2021-02-17 22:20:15
41251623,Martina 6 Kollu Avize Beyaz Patine,934,Avize,Avize,100175,Aydınlatma,Beyaz Patine,292.315,2021-02-16 07:40:13,2021-02-16 07:40:13
36264778,Pablo Tekli Beyaz Bakır Tel Sarkıt Avize,934,Avize,Avize,100175,Aydınlatma,NoColor-7c15dda6,49.8655,2021-02-15 07:21:22,2021-02-15 07:21:22
35546433,Damla 2 Li Yuvarlak Eskitme Avize,934,Avize,Avize,100175,Aydınlatma,NoColor-d44af72c,105.315936,2021-02-17 10:40:14,2021-02-17 10:40:14
63013331,Ekvator 3'lü Beyaz Silindir Cam Lüks Avize,934,Avize,Avize,100175,Aydınlatma,BEYAZ,61.898561,2021-02-18 20:20:15,2021-02-18 20:20:15
31554694,Dalya Tekli Beyaz Avize,934,Avize,Avize,100175,Aydınlatma,BEYAZ,41.268,2021-02-16 15:20:13,2021-02-16 15:20:13
34636642,5664-4A 4'Lü Sarkıt Eskitme,934,Avize,Avize,100175,Aydınlatma,Kahverengi,416.383803,2021-02-18 09:03:21,2021-02-18 09:03:21
2575880,Bianna Motifli Yuvarlak Beyaz Avize,934,Avize,Avize,100175,Aydınlatma,No Color,40.865637,2021-02-18 11:40:16,2021-02-18 11:40:16
67140203,3 adet Tekli Sarkıt Ufo Japon Model Avize,934,Avize,Avize,100175,Aydınlatma,Siyah,10.313560999999998,2021-02-14 13:40:59,2021-02-14 13:40:59
70705305,Saturn Ahşap Sarkıt Avize,934,Avize,Avize,100175,Aydınlatma,Ahşap Yakma/Siyah Duy,34.046099999999996,2021-02-17 15:40:32,2021-02-17 15:40:32
54501218,Mavi Ip Avize Turkuaz Mavisi Çocuk Odası Yatak Odası,934,Avize,Avize,100175,Aydınlatma,UNKNOWN,19.946199999999997,2021-02-19 07:40:15,2021-02-19 07:40:15
